"node1","node2","BRCA","COAD","HNSC","KIRC","KIRP","LIHC","LUAD","LUSC","PRAD","STAD","THCA","UCEC"
"TRAP1","COX4I2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MRPL39",0,0,0,0,0,0,0,0,0,1,0,0
"TRAP1","AADAT",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FUNDC2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","LYPLA1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","PDHA2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTRF1L",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GTPBP3",1,1,1,0,0,0,1,0,1,1,0,0
"TRAP1","MTHFD2L",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACOT2",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","APOPT1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MMAB",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","PPOX",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ABCD3",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","SIRT3",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","LDHD",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","MRPL45",0,0,1,1,1,1,0,1,1,1,1,1
"TRAP1","C12ORF65",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","IMMP1L",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","POLG",0,0,1,0,0,1,0,0,1,1,1,1
"TRAP1","ATPAF1",0,0,1,0,1,0,0,0,0,0,0,0
"TRAP1","BLOC1S1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ALDH1L2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","COX18",0,0,0,0,1,0,0,0,1,0,0,0
"TRAP1","CPOX",0,0,0,0,0,0,0,0,1,1,0,0
"TRAP1","NNT",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","NDUFAF8",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","ATP23",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","DCAKD",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ATP5J2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC16A1",0,0,0,0,0,0,0,0,0,1,0,0
"TRAP1","SFXN3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","LONP2",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","AASS",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","DIABLO",0,0,1,1,1,1,0,0,1,1,0,1
"TRAP1","COX8C",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PXMP2",0,0,0,1,1,0,0,0,0,1,0,0
"TRAP1","AGXT2",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","GLS2",0,0,1,0,1,0,0,0,0,1,1,0
"TRAP1","APOO",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACAD11",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","C5ORF63",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HOGA1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","TTC19",0,0,0,1,1,0,0,0,0,0,1,0
"TRAP1","NGRN",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","TCAIM",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GCSH",0,0,1,1,1,0,0,1,0,0,0,0
"TRAP1","SIRT5",0,0,1,1,1,0,0,1,0,0,0,0
"TRAP1","GPT2",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","TOMM6",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FAM162A",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ABCB6",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MACROD1",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","TST",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MT-CO1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTFR1L",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SDR39U1",0,0,0,0,0,0,0,0,1,0,0,0
"TRAP1","DMGDH",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","SLC25A14",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PRELID3A",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A17",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CHCHD5",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","TOMM70",0,0,0,1,1,0,0,0,1,1,0,0
"TRAP1","NIT1",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","FAHD1",1,1,0,1,1,0,0,1,0,0,0,1
"TRAP1","MCU",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","CYP27A1",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","MT-ND2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MT-ND4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MT-ND5",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MDH1",0,0,1,1,1,0,0,0,0,0,0,0
"TRAP1","KIAA0141",0,0,0,0,0,1,0,0,1,0,0,1
"TRAP1","FASTKD1",0,0,1,0,0,0,0,0,1,0,0,0
"TRAP1","MRPS31",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ALDH1L1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","PTCD1",0,1,1,0,0,0,1,0,0,0,0,0
"TRAP1","HADHB",0,0,1,1,1,0,0,0,1,0,1,1
"TRAP1","TRIT1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CRLS1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GLYCTK",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A32",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","AARS2",0,0,0,1,1,0,0,0,1,0,1,0
"TRAP1","EXOG",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CHCHD2",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","KMO",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SFXN5",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ELAC2",1,0,0,0,1,1,1,0,0,1,0,1
"TRAP1","GPX1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CPT1B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ME1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FIS1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PRELID1",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","UCP3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A27",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A40",0,0,0,0,0,0,0,0,0,0,1,0
"TRAP1","SLC25A23",0,0,1,1,0,0,0,0,0,0,0,0
"TRAP1","HEMK1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A36",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","OMA1",0,0,0,0,0,1,0,0,0,0,1,0
"TRAP1","LETM2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","DHRS1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","STOM",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","METTL5",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MSRA",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","NUDT8",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","NMNAT3",0,0,1,0,0,0,0,0,0,0,1,0
"TRAP1","SLC25A38",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MPV17L2",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACLY",0,0,0,1,0,1,0,1,1,1,0,1
"TRAP1","ABCD2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FLAD1",1,1,1,0,0,0,1,0,0,1,0,0
"TRAP1","LIPT1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","C14ORF159",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","PCK2",0,1,0,1,1,0,0,0,0,1,1,0
"TRAP1","NADK2",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","HK2",0,0,0,0,0,0,0,0,0,0,0,1
"TRAP1","MPST",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","NUDT13",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACACA",0,0,1,0,1,0,0,0,1,0,0,1
"TRAP1","ABAT",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","HMGCS2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ALDH5A1",0,0,1,1,1,0,0,0,1,0,0,0
"TRAP1","CKMT1A",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PISD",0,1,1,0,0,0,0,0,0,1,0,0
"TRAP1","NDUFB4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","UQCR11",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FAM136A",0,0,1,0,0,0,0,0,0,1,0,0
"TRAP1","TOMM5",0,0,0,0,1,0,0,0,0,1,0,0
"TRAP1","GPI",0,1,1,0,1,0,0,0,0,1,0,1
"TRAP1","NDUFA1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MT-CYB",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GUK1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","D2HGDH",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","OPA3",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","AKR1B10",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PHYH",0,0,0,1,1,0,0,0,0,0,1,0
"TRAP1","NDUFAF2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ECSIT",0,1,0,0,1,0,0,0,0,1,0,0
"TRAP1","PARL",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MRPL42",0,0,1,0,0,0,0,0,0,1,0,0
"TRAP1","DNAJC4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PAM16",1,1,1,0,0,0,1,1,0,0,0,0
"TRAP1","ALDH3A2",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","ACSL6",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TYSND1",0,1,1,0,0,0,1,1,0,1,0,0
"TRAP1","MRS2",0,0,1,0,1,0,0,0,0,0,0,0
"TRAP1","ABHD10",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HINT3",0,0,0,0,0,0,0,0,0,0,1,0
"TRAP1","PXMP4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","OSGEPL1",0,0,0,1,0,0,0,0,1,0,0,0
"TRAP1","NUDT2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CYB5B",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","GRSF1",0,0,0,0,1,0,0,0,1,1,1,0
"TRAP1","MRPS18B",1,0,0,1,1,1,0,0,0,1,1,0
"TRAP1","DNAJC30",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CAT",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","DGUOK",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACOT9",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACSS1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RFK",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","STARD7",0,0,1,1,1,0,0,1,0,1,1,0
"TRAP1","CHPT1",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","MT-ATP8",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TIMMDC1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","SPATA19",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HTATIP2",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","AKR7A2",0,0,0,1,1,0,0,0,0,0,1,1
"TRAP1","DUT",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","KIAA0100",0,0,0,0,1,0,0,0,0,1,1,1
"TRAP1","MT-CO3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","DHRS7B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTRF1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TMEM143",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","NT5M",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RHOT1",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","NME4",0,0,0,0,0,0,1,1,0,0,0,0
"TRAP1","MTHFS",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","TIMM29",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PNPO",0,0,1,1,1,0,0,0,1,1,1,1
"TRAP1","IDH1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","MICU2",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","PCBD2",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","QRSL1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","ADCK1",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","PRDX6",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TKT",0,1,1,0,0,0,1,1,1,1,0,1
"TRAP1","NIPSNAP1",0,1,0,1,1,0,1,1,1,1,0,1
"TRAP1","GARS",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACSM2A",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","SLC25A33",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","DHRSX",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","LYRM9",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RAB24",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PARS2",0,1,1,1,1,1,0,0,1,1,1,1
"TRAP1","MRPL52",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PUS1",0,1,1,0,0,0,1,0,0,1,0,0
"TRAP1","GOT2",0,1,1,0,1,0,1,1,0,1,0,1
"TRAP1","NAXD",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MT-ND3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACCS",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PTRH2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PGS1",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","OXR1",0,0,0,0,0,1,0,0,0,0,0,0
"TRAP1","LYPLAL1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","DNAJC28",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GSTO1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FPGS",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","TMEM205",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A53",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","AIFM3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MGST1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","ABCA13",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTFP1",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","TUBB3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","COA4",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","NIF3L1",0,0,1,1,1,1,1,0,1,0,0,0
"TRAP1","PUSL1",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","SDSL",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","BAX",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MAVS",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","METTL17",0,0,0,0,0,0,0,0,0,1,0,0
"TRAP1","ACACB",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ARG2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTPAP",0,0,1,0,1,0,0,0,1,0,0,0
"TRAP1","CCDC51",1,1,0,0,1,1,1,1,1,1,0,1
"TRAP1","SUGCT",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","DNM1L",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","NRDC",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TMEM126B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","NSUN4",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","ACSS3",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","FAM210B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RBFA",0,0,0,0,0,0,0,0,0,1,0,0
"TRAP1","CISD2",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","METAP1D",0,0,0,1,0,0,0,0,1,0,0,0
"TRAP1","AHCYL1",0,0,0,0,0,0,0,0,0,0,1,0
"TRAP1","NIPSNAP3A",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","MTARC1",0,0,1,0,0,0,0,1,0,0,0,0
"TRAP1","FUNDC1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACSL1",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","COX20",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HSDL1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","CBR3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTERF4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","NUDT19",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","HEBP1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","PTPMT1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PGAM5",1,1,1,0,1,0,1,1,1,1,1,1
"TRAP1","DTYMK",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","KARS",0,1,1,0,1,0,0,1,0,1,0,0
"TRAP1","STAR",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","HMBS",0,1,0,0,0,0,1,0,0,1,0,0
"TRAP1","OTC",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","COX7A2L",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTERF3",1,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SFXN2",0,0,1,1,0,0,0,0,0,0,0,0
"TRAP1","FASN",0,1,1,0,1,0,0,0,1,1,0,1
"TRAP1","PINK1",0,0,0,0,1,1,0,0,0,0,1,1
"TRAP1","TMEM177",0,1,1,1,1,0,1,1,0,1,0,0
"TRAP1","TXNRD1",0,0,1,0,1,1,0,0,1,0,0,0
"TRAP1","THNSL1",0,0,1,1,1,1,0,0,1,1,0,0
"TRAP1","SLC37A4",0,1,0,1,0,0,0,0,0,1,0,0
"TRAP1","FDPS",0,0,0,1,1,0,1,0,0,1,1,1
"TRAP1","IDI1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TOP3A",0,0,0,0,0,0,0,0,0,1,0,0
"TRAP1","FTMT",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","LDHAL6B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ATXN2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTFR1",0,0,0,1,1,0,0,0,1,1,0,0
"TRAP1","DDAH1",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","BCL2L13",0,0,0,1,1,1,0,0,0,0,1,0
"TRAP1","TRMT10C",0,0,0,0,0,0,0,0,0,1,0,0
"TRAP1","ACOT7",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","TFB1M",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ARF5",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MCUB",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TWNK",1,1,1,0,1,0,1,1,1,1,1,1
"TRAP1","MMADHC",0,0,0,1,1,1,0,0,0,0,0,0
"TRAP1","ALKBH3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PYCR2",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","RPS18",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TSTD1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RDH11",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HSPB7",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","LYRM1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","OSBPL1A",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","RECQL4",1,1,0,0,0,0,1,0,0,1,0,0
"TRAP1","PET100",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HK1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GDAP1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTIF3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","UNG",1,0,1,0,0,0,0,1,1,1,0,0
"TRAP1","GLYAT",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","SHMT1",0,0,0,1,1,0,0,0,0,1,0,0
"TRAP1","ISOC2",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","PTS",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PPWD1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ATP5G1",0,1,0,0,1,0,0,0,0,0,0,0
"TRAP1","SLC16A11",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","QDPR",0,1,0,1,1,0,0,0,0,0,0,0
"TRAP1","SLC16A7",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ABCB9",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","COQ8B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GTPBP10",0,0,1,0,0,1,0,0,0,0,0,0
"TRAP1","TARS",0,0,0,0,0,0,0,0,1,0,1,0
"TRAP1","TSPO",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","FTH1",0,0,0,0,1,0,0,0,0,0,1,0
"TRAP1","TRMT1",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","PSMA6",0,0,0,0,1,1,0,0,1,1,0,0
"TRAP1","ADCK2",0,0,0,0,0,0,0,0,0,1,1,0
"TRAP1","ACOX3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RAB35",0,0,0,0,0,1,0,0,0,1,0,1
"TRAP1","TSTD3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MRPS36",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PDP2",0,0,1,0,1,0,0,0,0,1,1,1
"TRAP1","AGPAT5",0,0,1,0,0,0,0,0,0,1,0,0
"TRAP1","MCRIP2",1,1,1,0,0,0,1,1,0,1,0,0
"TRAP1","UCP2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A37",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A28",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A48",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","SLC25A43",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A47",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A41",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SLC25A34",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PACSIN2",0,0,0,0,0,1,0,0,0,0,0,0
"TRAP1","ACO1",0,0,0,0,1,0,0,0,0,0,1,0
"TRAP1","MLH1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MTHFD1",1,0,1,1,1,0,0,0,1,1,1,1
"TRAP1","EEFSEC",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","EPHX2",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","DHCR24",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","NUDT5",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","MICU1",0,0,0,1,1,0,0,0,0,0,1,0
"TRAP1","SOD1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SERHL2",0,0,1,0,0,0,0,0,0,0,0,0
"TRAP1","WDR81",0,0,0,0,0,1,0,0,0,0,0,1
"TRAP1","NDUFAF3",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","BOLA3",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","OCIAD2",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","RSAD1",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","NCEH1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CHCHD6",0,1,0,0,0,0,0,0,0,0,0,0
"TRAP1","TPI1",0,1,0,0,1,0,0,0,0,1,0,1
"TRAP1","FASTKD2",0,0,0,1,1,1,0,0,1,1,0,0
"TRAP1","PEX11B",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TMEM186",1,1,1,1,1,1,1,1,1,1,0,1
"TRAP1","OBSCN",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CYB5A",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","PIF1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","FABP1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ABCD1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","GAPDH",0,1,0,0,0,0,0,0,0,1,0,0
"TRAP1","PLPBP",0,0,1,0,1,0,0,0,0,0,0,0
"TRAP1","STOML1",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","DBI",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","PI4KA",0,0,0,0,0,0,0,0,1,0,1,1
"TRAP1","PNPT1",0,0,1,0,1,1,0,1,1,1,0,0
"TRAP1","TMBIM4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","TOP1MT",0,1,0,0,0,0,1,0,0,1,0,0
"TRAP1","C15ORF40",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","RNASEH1",0,0,1,0,1,0,0,1,0,0,1,0
"TRAP1","ABCA9",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","SCP2",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","NT5DC3",0,0,1,0,0,0,0,0,0,0,1,0
"TRAP1","PTPN4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","CMC4",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","ACOX1",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","LDHB",0,0,1,0,1,0,0,1,0,0,0,0
"TRAP1","YBEY",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","HINT1",0,0,0,1,0,0,0,0,0,0,0,0
"TRAP1","PKLR",0,0,0,1,1,0,0,0,0,0,0,0
"TRAP1","MUL1",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","TK2",0,0,0,0,1,0,0,0,0,0,0,0
"TRAP1","AGMAT",0,1,1,1,1,0,0,0,0,1,0,0
"TRAP1","CMPK2",0,0,0,0,0,0,0,0,0,0,0,0
"TRAP1","BID",0,1,0,0,0,0,0,0,0,1,0,0
