"","chaperone1","chaperone2","protein","prot_name","obs_percent","random_percent"
"351","HSPA9","HSPD1","ENSG00000014641","MDH1",0.5,1
"352","HSPA9","HSPD1","ENSG00000081791","KIAA0141",0.0833333333333333,1
"353","HSPA9","HSPD1","ENSG00000138399","FASTKD1",0.416666666666667,1
"354","HSPA9","HSPD1","ENSG00000144908","ALDH1L1",0.0833333333333333,1
"355","HSPA9","HSPD1","ENSG00000138029","HADHB",0.416666666666667,1
"356","HSPA9","HSPD1","ENSG00000164933","SLC25A32",0.166666666666667,1
"357","HSPA9","HSPD1","ENSG00000106153","CHCHD2",0.0833333333333333,1
"358","HSPA9","HSPD1","ENSG00000006744","ELAC2",0.0833333333333333,1
"359","HSPA9","HSPD1","ENSG00000065833","ME1",0.166666666666667,1
"360","HSPA9","HSPD1","ENSG00000169230","PRELID1",0.166666666666667,1
"361","HSPA9","HSPD1","ENSG00000075303","SLC25A40",0.166666666666667,1
"362","HSPA9","HSPD1","ENSG00000138382","METTL5",0.166666666666667,1
"363","HSPA9","HSPD1","ENSG00000175806","MSRA",0.0833333333333333,1
"364","HSPA9","HSPD1","ENSG00000131473","ACLY",0.25,1
"365","HSPA9","HSPD1","ENSG00000100889","PCK2",0.0833333333333333,1
"366","HSPA9","HSPD1","ENSG00000152620","NADK2",0.333333333333333,1
"367","HSPA9","HSPD1","ENSG00000159399","HK2",0.166666666666667,1
"368","HSPA9","HSPD1","ENSG00000278540","ACACA",0.25,1
"369","HSPA9","HSPD1","ENSG00000183044","ABAT",0.0833333333333333,1
"370","HSPA9","HSPD1","ENSG00000112294","ALDH5A1",0.166666666666667,1
"371","HSPA9","HSPD1","ENSG00000065518","NDUFB4",0.0833333333333333,1
"372","HSPA9","HSPD1","ENSG00000035141","FAM136A",0.25,1
"373","HSPA9","HSPD1","ENSG00000175768","TOMM5",0.25,1
"374","HSPA9","HSPD1","ENSG00000105220","GPI",0.5,1
"375","HSPA9","HSPD1","ENSG00000198074","AKR1B10",0.0833333333333333,1
"376","HSPA9","HSPD1","ENSG00000107537","PHYH",0.25,1
"377","HSPA9","HSPD1","ENSG00000164182","NDUFAF2",0.166666666666667,1
"378","HSPA9","HSPD1","ENSG00000198015","MRPL42",0.583333333333333,1
"379","HSPA9","HSPD1","ENSG00000124532","MRS2",0.5,1
"380","HSPA9","HSPD1","ENSG00000144827","ABHD10",0.0833333333333333,1
"381","HSPA9","HSPD1","ENSG00000111911","HINT3",0.166666666666667,1
"382","HSPA9","HSPD1","ENSG00000128694","OSGEPL1",0.166666666666667,1
"383","HSPA9","HSPD1","ENSG00000132463","GRSF1",0.5,1
"384","HSPA9","HSPD1","ENSG00000204568","MRPS18B",0.0833333333333333,1
"385","HSPA9","HSPD1","ENSG00000121691","CAT",0.166666666666667,1
"386","HSPA9","HSPD1","ENSG00000135002","RFK",0.166666666666667,1
"387","HSPA9","HSPD1","ENSG00000084090","STARD7",0.666666666666667,1
"388","HSPA9","HSPD1","ENSG00000111666","CHPT1",0.166666666666667,1
"389","HSPA9","HSPD1","ENSG00000109854","HTATIP2",0.0833333333333333,1
"390","HSPA9","HSPD1","ENSG00000128951","DUT",0.0833333333333333,1
"391","HSPA9","HSPD1","ENSG00000007202","KIAA0100",0.0833333333333333,1
"392","HSPA9","HSPD1","ENSG00000126858","RHOT1",0.0833333333333333,1
"393","HSPA9","HSPD1","ENSG00000136371","MTHFS",0.166666666666667,1
"394","HSPA9","HSPD1","ENSG00000108439","PNPO",0.416666666666667,1
"395","HSPA9","HSPD1","ENSG00000138413","IDH1",0.333333333333333,1
"396","HSPA9","HSPD1","ENSG00000165487","MICU2",0.0833333333333333,1
"397","HSPA9","HSPD1","ENSG00000130348","QRSL1",0.416666666666667,1
"398","HSPA9","HSPD1","ENSG00000117592","PRDX6",0.0833333333333333,1
"399","HSPA9","HSPD1","ENSG00000163931","TKT",0.25,1
"400","HSPA9","HSPD1","ENSG00000184117","NIPSNAP1",0.416666666666667,1
"401","HSPA9","HSPD1","ENSG00000106105","GARS",0.416666666666667,1
"402","HSPA9","HSPD1","ENSG00000171612","SLC25A33",0.333333333333333,1
"403","HSPA9","HSPD1","ENSG00000162396","PARS2",0.0833333333333333,1
"404","HSPA9","HSPD1","ENSG00000177192","PUS1",0.0833333333333333,1
"405","HSPA9","HSPD1","ENSG00000125166","GOT2",0.333333333333333,1
"406","HSPA9","HSPD1","ENSG00000141378","PTRH2",0.0833333333333333,1
"407","HSPA9","HSPD1","ENSG00000008394","MGST1",0.0833333333333333,1
"408","HSPA9","HSPD1","ENSG00000196290","NIF3L1",0.416666666666667,1
"409","HSPA9","HSPD1","ENSG00000165792","METTL17",0.0833333333333333,1
"410","HSPA9","HSPD1","ENSG00000107951","MTPAP",0.416666666666667,1
"411","HSPA9","HSPD1","ENSG00000164051","CCDC51",0.333333333333333,1
"412","HSPA9","HSPD1","ENSG00000087470","DNM1L",0.25,1
"413","HSPA9","HSPD1","ENSG00000078618","NRDC",0.166666666666667,1
"414","HSPA9","HSPD1","ENSG00000117481","NSUN4",0.0833333333333333,1
"415","HSPA9","HSPD1","ENSG00000145354","CISD2",0.333333333333333,1
"416","HSPA9","HSPD1","ENSG00000168710","AHCYL1",0.166666666666667,1
"417","HSPA9","HSPD1","ENSG00000136783","NIPSNAP3A",0.0833333333333333,1
"418","HSPA9","HSPD1","ENSG00000186205","MTARC1",0.25,1
"419","HSPA9","HSPD1","ENSG00000151726","ACSL1",0.166666666666667,1
"420","HSPA9","HSPD1","ENSG00000103160","HSDL1",0.0833333333333333,1
"421","HSPA9","HSPD1","ENSG00000213965","NUDT19",0.25,1
"422","HSPA9","HSPD1","ENSG00000247077","PGAM5",0.583333333333333,1
"423","HSPA9","HSPD1","ENSG00000065427","KARS",0.25,1
"424","HSPA9","HSPD1","ENSG00000256269","HMBS",0.0833333333333333,1
"425","HSPA9","HSPD1","ENSG00000115944","COX7A2L",0.25,1
"426","HSPA9","HSPD1","ENSG00000156469","MTERF3",0.333333333333333,1
"427","HSPA9","HSPD1","ENSG00000169710","FASN",0.166666666666667,1
"428","HSPA9","HSPD1","ENSG00000144120","TMEM177",0.166666666666667,1
"429","HSPA9","HSPD1","ENSG00000198431","TXNRD1",0.666666666666667,1
"430","HSPA9","HSPD1","ENSG00000185875","THNSL1",0.25,1
"431","HSPA9","HSPD1","ENSG00000160752","FDPS",0.166666666666667,1
"432","HSPA9","HSPD1","ENSG00000067064","IDI1",0.166666666666667,1
"433","HSPA9","HSPD1","ENSG00000066855","MTFR1",0.416666666666667,1
"434","HSPA9","HSPD1","ENSG00000153904","DDAH1",0.0833333333333333,1
"435","HSPA9","HSPD1","ENSG00000099968","BCL2L13",0.166666666666667,1
"436","HSPA9","HSPD1","ENSG00000174173","TRMT10C",0.333333333333333,1
"437","HSPA9","HSPD1","ENSG00000097021","ACOT7",0.0833333333333333,1
"438","HSPA9","HSPD1","ENSG00000029639","TFB1M",0.166666666666667,1
"439","HSPA9","HSPD1","ENSG00000107815","TWNK",0.416666666666667,1
"440","HSPA9","HSPD1","ENSG00000168288","MMADHC",0.5,1
"441","HSPA9","HSPD1","ENSG00000141447","OSBPL1A",0.0833333333333333,1
"442","HSPA9","HSPD1","ENSG00000160957","RECQL4",0.0833333333333333,1
"443","HSPA9","HSPD1","ENSG00000104381","GDAP1",0.0833333333333333,1
"444","HSPA9","HSPD1","ENSG00000076248","UNG",0.583333333333333,1
"445","HSPA9","HSPD1","ENSG00000176974","SHMT1",0.0833333333333333,1
"446","HSPA9","HSPD1","ENSG00000151552","QDPR",0.166666666666667,1
"447","HSPA9","HSPD1","ENSG00000105793","GTPBP10",0.416666666666667,1
"448","HSPA9","HSPD1","ENSG00000113407","TARS",0.666666666666667,1
"449","HSPA9","HSPD1","ENSG00000167996","FTH1",0.0833333333333333,1
"450","HSPA9","HSPD1","ENSG00000100902","PSMA6",0.333333333333333,1
"451","HSPA9","HSPD1","ENSG00000134056","MRPS36",0.166666666666667,1
"452","HSPA9","HSPD1","ENSG00000172840","PDP2",0.166666666666667,1
"453","HSPA9","HSPD1","ENSG00000155189","AGPAT5",0.416666666666667,1
"454","HSPA9","HSPD1","ENSG00000077713","SLC25A43",0.0833333333333333,1
"455","HSPA9","HSPD1","ENSG00000122729","ACO1",0.25,1
"456","HSPA9","HSPD1","ENSG00000100714","MTHFD1",0.666666666666667,1
"457","HSPA9","HSPD1","ENSG00000165609","NUDT5",0.166666666666667,1
"458","HSPA9","HSPD1","ENSG00000107745","MICU1",0.166666666666667,1
"459","HSPA9","HSPD1","ENSG00000142168","SOD1",0.0833333333333333,1
"460","HSPA9","HSPD1","ENSG00000163170","BOLA3",0.166666666666667,1
"461","HSPA9","HSPD1","ENSG00000111669","TPI1",0.0833333333333333,1
"462","HSPA9","HSPD1","ENSG00000118246","FASTKD2",0.583333333333333,1
"463","HSPA9","HSPD1","ENSG00000184857","TMEM186",0.25,1
"464","HSPA9","HSPD1","ENSG00000163586","FABP1",0.0833333333333333,1
"465","HSPA9","HSPD1","ENSG00000111640","GAPDH",0.0833333333333333,1
"466","HSPA9","HSPD1","ENSG00000147471","PLPBP",0.166666666666667,1
"467","HSPA9","HSPD1","ENSG00000155368","DBI",0.166666666666667,1
"468","HSPA9","HSPD1","ENSG00000241973","PI4KA",0.0833333333333333,1
"469","HSPA9","HSPD1","ENSG00000138035","PNPT1",0.583333333333333,1
"470","HSPA9","HSPD1","ENSG00000184428","TOP1MT",0.0833333333333333,1
"471","HSPA9","HSPD1","ENSG00000171865","RNASEH1",0.5,1
"472","HSPA9","HSPD1","ENSG00000116171","SCP2",0.166666666666667,1
"473","HSPA9","HSPD1","ENSG00000111696","NT5DC3",0.0833333333333333,1
"474","HSPA9","HSPD1","ENSG00000088179","PTPN4",0.0833333333333333,1
"475","HSPA9","HSPD1","ENSG00000161533","ACOX1",0.0833333333333333,1
"476","HSPA9","HSPD1","ENSG00000111716","LDHB",0.333333333333333,1
"477","HSPA9","HSPD1","ENSG00000169567","HINT1",0.166666666666667,1
"478","HSPA9","HSPD1","ENSG00000143627","PKLR",0.166666666666667,1
"479","HSPA9","HSPD1","ENSG00000116771","AGMAT",0.25,1
"480","HSPA9","HSPD1","ENSG00000170502","NUDT9",0.0833333333333333,1
"481","HSPA9","HSPD1","ENSG00000122687","MRM2",0.0833333333333333,1
"482","HSPA9","HSPD1","ENSG00000030110","BAK1",0.0833333333333333,1
"483","HSPA9","HSPD1","ENSG00000182810","DDX28",0.166666666666667,1
"484","HSPA9","HSPD1","ENSG00000176171","BNIP3",0.0833333333333333,1
"485","HSPA9","HSPD1","ENSG00000109180","OCIAD1",0.166666666666667,1
"486","HSPA9","HSPD1","ENSG00000123600","METTL8",0.25,1
"487","HSPA9","HSPD1","ENSG00000165526","RPUSD4",0.166666666666667,1
"488","HSPA9","HSPD1","ENSG00000110074","FOXRED1",0.0833333333333333,1
"489","HSPA9","HSPD1","ENSG00000162851","TFB2M",0.583333333333333,1
"490","HSPA9","HSPD1","ENSG00000198060","MARCHF5",0.25,1
"491","HSPA9","HSPD1","ENSG00000183605","SFXN4",0.166666666666667,1
"492","HSPA9","HSPD1","ENSG00000112234","FBXL4",0.0833333333333333,1
"493","HSPA9","HSPD1","ENSG00000137824","RMDN3",0.0833333333333333,1
"494","HSPA9","HSPD1","ENSG00000173915","USMG5",0.0833333333333333,1
"495","HSPA9","HSPD1","ENSG00000232838","PET117",0.0833333333333333,1
"496","HSPA9","HSPD1","ENSG00000132763","MMACHC",0.0833333333333333,1
"497","HSPA9","HSPD1","ENSG00000116791","CRYZ",0.0833333333333333,1
"498","HSPA9","HSPD1","ENSG00000183010","PYCR1",0.166666666666667,1
"499","HSPA9","HSPD1","ENSG00000185973","TMLHE",0.25,1
"500","HSPA9","HSPD1","ENSG00000173726","TOMM20",0.416666666666667,1
"501","HSPA9","HSPD1","ENSG00000162377","COA7",0.583333333333333,1
"502","HSPA9","HSPD1","ENSG00000100335","MIEF1",0.333333333333333,1
"503","HSPA9","HSPD1","ENSG00000104765","BNIP3L",0.0833333333333333,1
"504","HSPA9","HSPD1","ENSG00000215251","FASTKD5",0.416666666666667,1
"505","HSPA9","HSPD1","ENSG00000113643","RARS",0.666666666666667,1
"506","HSPA9","HSPD1","ENSG00000054523","KIF1B",0.0833333333333333,1
"507","HSPA9","HSPD1","ENSG00000106603","COA1",0.166666666666667,1
"508","HSPA9","HSPD1","ENSG00000174840","PDE12",0.416666666666667,1
"509","HSPA9","HSPD1","ENSG00000169519","METTL15",0.25,1
"510","HSPA9","HSPD1","ENSG00000160072","ATAD3B",0.0833333333333333,1
"511","HSPA9","HSPD1","ENSG00000167112","TRUB2",0.166666666666667,1
"512","HSPA9","HSPD1","ENSG00000197157","SND1",0.25,1
"513","HSPA9","HSPD1","ENSG00000123131","PRDX4",0.0833333333333333,1
"514","HSPA9","HSPD1","ENSG00000135624","CCT7",0.5,1
"515","HSPA9","HSPD1","ENSG00000128050","PAICS",0.833333333333333,1
"516","HSPA9","HSPD1","ENSG00000138363","ATIC",0.25,1
"517","HSPA9","HSPD1","ENSG00000222011","FAM185A",0.0833333333333333,1
"518","HSPA9","HSPD1","ENSG00000033050","ABCF2",0.416666666666667,1
"519","HSPA9","HSPD1","ENSG00000152683","SLC30A6",0.25,1
"520","HSPA9","HSPD1","ENSG00000127989","MTERF1",0.0833333333333333,1
"521","HSPA9","HSPD1","ENSG00000197208","SLC22A4",0.0833333333333333,1
"522","HSPA9","HSPD1","ENSG00000008405","CRY1",0.0833333333333333,1
"523","HSPA9","HSPD1","ENSG00000125871","MGME1",0.166666666666667,1
"524","HSPA9","HSPD1","ENSG00000104412","EMC2",0.333333333333333,1
"525","HSPA9","HSPD1","ENSG00000101084","C20ORF24",0.25,1
"526","HSPA9","HSPD1","ENSG00000266412","NCOA4",0.25,1
"527","HSPA9","HSPD1","ENSG00000006530","AGK",0.166666666666667,1
"528","HSPA9","HSPD1","ENSG00000025772","TOMM34",0.0833333333333333,1
"529","HSPA9","HSPD1","ENSG00000064012","CASP8",0.0833333333333333,1
"530","HSPA9","HSPD1","ENSG00000170632","ARMC10",0.0833333333333333,1
"531","HSPA9","HSPD1","ENSG00000158402","CDC25C",0.583333333333333,1
"532","HSPA9","HSPD1","ENSG00000118508","RAB32",0.166666666666667,1
"533","HSPA9","HSPD1","ENSG00000113384","GOLPH3",0.0833333333333333,1
"534","HSPA9","HSPD1","ENSG00000138078","PREPL",0.25,1
"535","HSPA9","HSPD1","ENSG00000124279","FASTKD3",0.416666666666667,1
"536","HSPA9","HSPD1","ENSG00000117906","RCN2",0.166666666666667,1
"537","HSPA9","HSPD1","ENSG00000129473","BCL2L2",0.0833333333333333,1
"538","HSPA9","HSPD1","ENSG00000138346","DNA2",0.333333333333333,1
"539","HSPA9","HSPD1","ENSG00000100601","ALKBH1",0.0833333333333333,1
"540","HSPA9","HSPD1","ENSG00000171103","TRMT61B",0.416666666666667,1
"541","HSPA9","HSPD1","ENSG00000107020","PLGRKT",0.0833333333333333,1
"542","HSPA9","HSPD1","ENSG00000178074","C2ORF69",0.666666666666667,1
"543","HSPA9","HSPD1","ENSG00000169504","CLIC4",0.0833333333333333,1
"544","HSPA9","HSPD1","ENSG00000066651","TRMT11",0.25,1
"545","HSPA9","HSPE1","ENSG00000179091","CYC1",0.25,1
"546","HSPA9","HSPE1","ENSG00000117118","SDHB",0.416666666666667,1
"547","HSPA9","HSPE1","ENSG00000131828","PDHA1",0.416666666666667,1
"548","HSPA9","HSPE1","ENSG00000088682","COQ9",0.166666666666667,1
"549","HSPA9","HSPE1","ENSG00000262814","MRPL12",0.0833333333333333,1
"550","HSPA9","HSPE1","ENSG00000178741","COX5A",0.166666666666667,1
"551","HSPA9","HSPE1","ENSG00000165898","ISCA2",0.0833333333333333,1
"552","HSPA9","HSPE1","ENSG00000105819","PMPCB",0.0833333333333333,1
"553","HSPA9","HSPE1","ENSG00000169021","UQCRFS1",0.25,1
"554","HSPA9","HSPE1","ENSG00000168291","PDHB",0.0833333333333333,1
"555","HSPA9","HSPE1","ENSG00000204370","SDHD",0.333333333333333,1
"556","HSPA9","HSPE1","ENSG00000061794","MRPS35",0.5,1
"557","HSPA9","HSPE1","ENSG00000146701","MDH2",0.333333333333333,1
"558","HSPA9","HSPE1","ENSG00000109519","GRPEL1",0.5,1
"559","HSPA9","HSPE1","ENSG00000150768","DLAT",0.0833333333333333,1
"560","HSPA9","HSPE1","ENSG00000138095","LRPPRC",0.25,1
"561","HSPA9","HSPE1","ENSG00000110435","PDHX",0.0833333333333333,1
"562","HSPA9","HSPE1","ENSG00000168827","GFM1",0.0833333333333333,1
"563","HSPA9","HSPE1","ENSG00000143158","MPC2",0.166666666666667,1
"564","HSPA9","HSPE1","ENSG00000259494","MRPL46",0.166666666666667,1
"565","HSPA9","HSPE1","ENSG00000075415","SLC25A3",0.166666666666667,1
"566","HSPA9","HSPE1","ENSG00000181610","MRPS23",0.416666666666667,1
"567","HSPA9","HSPE1","ENSG00000091483","FH",0.666666666666667,1
"568","HSPA9","HSPE1","ENSG00000110955","ATP5B",0.333333333333333,1
"569","HSPA9","HSPE1","ENSG00000132423","COQ3",0.25,1
"570","HSPA9","HSPE1","ENSG00000067704","IARS2",0.0833333333333333,1
"571","HSPA9","HSPE1","ENSG00000116898","MRPS15",0.0833333333333333,1
"572","HSPA9","HSPE1","ENSG00000134809","TIMM10",0.0833333333333333,1
"573","HSPA9","HSPE1","ENSG00000173660","UQCRH",0.166666666666667,1
"574","HSPA9","HSPE1","ENSG00000241837","ATP5O",0.0833333333333333,1
"575","HSPA9","HSPE1","ENSG00000127884","ECHS1",0.0833333333333333,1
"576","HSPA9","HSPE1","ENSG00000084754","HADHA",0.0833333333333333,1
"577","HSPA9","HSPE1","ENSG00000140374","ETFA",0.333333333333333,1
"578","HSPA9","HSPE1","ENSG00000122971","ACADS",0.0833333333333333,1
"579","HSPA9","HSPE1","ENSG00000163541","SUCLG1",0.416666666666667,1
"580","HSPA9","HSPE1","ENSG00000106077","ABHD11",0.0833333333333333,1
"581","HSPA9","HSPE1","ENSG00000154723","ATP5J",0.25,1
"582","HSPA9","HSPE1","ENSG00000091140","DLD",0.0833333333333333,1
"583","HSPA9","HSPE1","ENSG00000156709","AIFM1",0.666666666666667,1
"584","HSPA9","HSPE1","ENSG00000148187","MRRF",0.0833333333333333,1
"585","HSPA9","HSPE1","ENSG00000132305","IMMT",0.25,1
"586","HSPA9","HSPE1","ENSG00000100575","TIMM9",0.166666666666667,1
"587","HSPA9","HSPE1","ENSG00000100347","SAMM50",0.0833333333333333,1
"588","HSPA9","HSPE1","ENSG00000158864","NDUFS2",0.0833333333333333,1
"589","HSPA9","HSPE1","ENSG00000156502","SUPV3L1",0.25,1
"590","HSPA9","HSPE1","ENSG00000085760","MTIF2",0.5,1
"591","HSPA9","HSPE1","ENSG00000167085","PHB",0.166666666666667,1
"592","HSPA9","HSPE1","ENSG00000198130","HIBCH",0.166666666666667,1
"593","HSPA9","HSPE1","ENSG00000122140","MRPS2",0.0833333333333333,1
"594","HSPA9","HSPE1","ENSG00000165672","PRDX3",0.166666666666667,1
"595","HSPA9","HSPE1","ENSG00000165678","GHITM",0.166666666666667,1
"596","HSPA9","HSPE1","ENSG00000166902","MRPL16",0.166666666666667,1
"597","HSPA9","HSPE1","ENSG00000136521","NDUFB5",0.416666666666667,1
"598","HSPA9","HSPE1","ENSG00000096080","MRPS18A",0.0833333333333333,1
"599","HSPA9","HSPE1","ENSG00000109919","MTCH2",0.416666666666667,1
"600","HSPA9","HSPE1","ENSG00000169288","MRPL1",0.333333333333333,1
"601","HSPA9","HSPE1","ENSG00000213585","VDAC1",0.75,1
"602","HSPA9","HSPE1","ENSG00000075239","ACAT1",0.0833333333333333,1
"603","HSPA9","HSPE1","ENSG00000156928","MALSU1",0.0833333333333333,1
"604","HSPA9","HSPE1","ENSG00000164258","NDUFS4",0.0833333333333333,1
"605","HSPA9","HSPE1","ENSG00000105364","MRPL4",0.0833333333333333,1
"606","HSPA9","HSPE1","ENSG00000108561","C1QBP",0.583333333333333,1
"607","HSPA9","HSPE1","ENSG00000135900","MRPL44",0.416666666666667,1
"608","HSPA9","HSPE1","ENSG00000119471","HSDL2",0.0833333333333333,1
"609","HSPA9","HSPE1","ENSG00000139180","NDUFA9",0.0833333333333333,1
"610","HSPA9","HSPE1","ENSG00000168275","COA6",0.25,1
"611","HSPA9","HSPE1","ENSG00000136003","ISCU",0.0833333333333333,1
"612","HSPA9","HSPE1","ENSG00000130347","RTN4IP1",0.25,1
"613","HSPA9","HSPE1","ENSG00000165629","ATP5C1",0.333333333333333,1
"614","HSPA9","HSPE1","ENSG00000123545","NDUFAF4",0.583333333333333,1
"615","HSPA9","HSPE1","ENSG00000215021","PHB2",0.0833333333333333,1
"616","HSPA9","HSPE1","ENSG00000132676","DAP3",0.583333333333333,1
"617","HSPA9","HSPE1","ENSG00000103121","CMC2",0.0833333333333333,1
"618","HSPA9","HSPE1","ENSG00000244005","NFS1",0.25,1
"619","HSPA9","HSPE1","ENSG00000136463","TACO1",0.166666666666667,1
"620","HSPA9","HSPE1","ENSG00000174547","MRPL11",0.0833333333333333,1
"621","HSPA9","HSPE1","ENSG00000172172","MRPL13",0.333333333333333,1
"622","HSPA9","HSPE1","ENSG00000243147","MRPL33",0.0833333333333333,1
"623","HSPA9","HSPE1","ENSG00000121897","LIAS",0.0833333333333333,1
"624","HSPA9","HSPE1","ENSG00000165264","NDUFB6",0.0833333333333333,1
"625","HSPA9","HSPE1","ENSG00000128654","MTX2",0.5,1
"626","HSPA9","HSPE1","ENSG00000137714","FDX1",0.0833333333333333,1
"627","HSPA9","HSPE1","ENSG00000147586","MRPS28",0.333333333333333,1
"628","HSPA9","HSPE1","ENSG00000165637","VDAC2",0.0833333333333333,1
"629","HSPA9","HSPE1","ENSG00000074582","BCS1L",0.0833333333333333,1
"630","HSPA9","HSPE1","ENSG00000187118","CMC1",0.0833333333333333,1
"631","HSPA9","HSPE1","ENSG00000123297","TSFM",0.25,1
"632","HSPA9","HSPE1","ENSG00000165060","FXN",0.25,1
"633","HSPA9","HSPE1","ENSG00000169599","NFU1",0.0833333333333333,1
"634","HSPA9","HSPE1","ENSG00000139131","YARS2",0.416666666666667,1
"635","HSPA9","HSPE1","ENSG00000197345","MRPL21",0.0833333333333333,1
"636","HSPA9","HSPE1","ENSG00000137806","NDUFAF1",0.0833333333333333,1
"637","HSPA9","HSPE1","ENSG00000135972","MRPS9",0.25,1
"638","HSPA9","HSPE1","ENSG00000137547","MRPL15",0.583333333333333,1
"639","HSPA9","HSPE1","ENSG00000172115","CYCS",0.583333333333333,1
"640","HSPA9","HSPE1","ENSG00000114054","PCCB",0.166666666666667,1
"641","HSPA9","HSPE1","ENSG00000125445","MRPS7",0.166666666666667,1
"642","HSPA9","HSPE1","ENSG00000114686","MRPL3",0.666666666666667,1
"643","HSPA9","HSPE1","ENSG00000171202","TMEM126A",0.0833333333333333,1
"644","HSPA9","HSPE1","ENSG00000115364","MRPL19",0.25,1
"645","HSPA9","HSPE1","ENSG00000134375","TIMM17A",0.333333333333333,1
"646","HSPA9","HSPE1","ENSG00000163319","MRPS18C",0.166666666666667,1
"647","HSPA9","HSPE1","ENSG00000247626","MARS2",0.333333333333333,1
"648","HSPA9","HSPE1","ENSG00000257218","GATC",0.0833333333333333,1
"649","HSPA9","HSPE1","ENSG00000108179","PPIF",0.166666666666667,1
"650","HSPA9","HSPE1","ENSG00000087299","L2HGDH",0.0833333333333333,1
"651","HSPA9","HSPE1","ENSG00000005022","SLC25A5",0.0833333333333333,1
"652","HSPA9","HSPE1","ENSG00000100216","TOMM22",0.25,1
"653","HSPA9","HSPE1","ENSG00000185414","MRPL30",0.333333333333333,1
"654","HSPA9","HSPE1","ENSG00000116459","ATP5F1",0.25,1
"655","HSPA9","HSPE1","ENSG00000127184","COX7C",0.333333333333333,1
"656","HSPA9","HSPE1","ENSG00000106554","CHCHD3",0.333333333333333,1
"657","HSPA9","HSPE1","ENSG00000115520","COQ10B",0.0833333333333333,1
"658","HSPA9","HSPE1","ENSG00000004142","POLDIP2",0.0833333333333333,1
"659","HSPA9","HSPE1","ENSG00000183048","SLC25A10",0.0833333333333333,1
"660","HSPA9","HSPE1","ENSG00000082515","MRPL22",0.333333333333333,1
"661","HSPA9","HSPE1","ENSG00000182054","IDH2",0.0833333333333333,1
"662","HSPA9","HSPE1","ENSG00000136522","MRPL47",0.25,1
"663","HSPA9","HSPE1","ENSG00000138777","PPA2",0.25,1
"664","HSPA9","HSPE1","ENSG00000143436","MRPL9",0.25,1
"665","HSPA9","HSPE1","ENSG00000125454","SLC25A19",0.166666666666667,1
"666","HSPA9","HSPE1","ENSG00000182180","MRPS16",0.416666666666667,1
"667","HSPA9","HSPE1","ENSG00000130414","NDUFA10",0.166666666666667,1
"668","HSPA9","HSPE1","ENSG00000075336","TIMM21",0.25,1
"669","HSPA9","HSPE1","ENSG00000115419","GLS",0.166666666666667,1
"670","HSPA9","HSPE1","ENSG00000144029","MRPS5",0.166666666666667,1
"671","HSPA9","HSPE1","ENSG00000104325","DECR1",0.333333333333333,1
"672","HSPA9","HSPE1","ENSG00000165283","STOML2",0.166666666666667,1
"673","HSPA9","HSPE1","ENSG00000130204","TOMM40",0.0833333333333333,1
"674","HSPA9","HSPE1","ENSG00000106028","SSBP1",0.166666666666667,1
"675","HSPA9","HSPE1","ENSG00000048544","MRPS10",0.166666666666667,1
"676","HSPA9","HSPE1","ENSG00000116221","MRPL37",0.166666666666667,1
"677","HSPA9","HSPE1","ENSG00000122873","CISD1",0.416666666666667,1
"678","HSPA9","HSPE1","ENSG00000243927","MRPS6",0.0833333333333333,1
"679","HSPA9","HSPE1","ENSG00000120254","MTHFD1L",0.0833333333333333,1
"680","HSPA9","HSPE1","ENSG00000198721","ECI2",0.0833333333333333,1
"681","HSPA9","HSPE1","ENSG00000156467","UQCRB",0.0833333333333333,1
"682","HSPA9","HSPE1","ENSG00000167863","ATP5H",0.0833333333333333,1
"683","HSPA9","HSPE1","ENSG00000167283","ATP5L",0.0833333333333333,1
